country,period,cluster,model,cosine,std
UK,1800-1849,Procedural - Judiciary,ct,0.5914822,0.006251568
UK,1850-1874,Procedural - Judiciary,ct,0.5912467,0.009994573
UK,1875-1899,Procedural - Judiciary,ct,0.5841386,0.013470929
UK,1900-1924,Procedural - Judiciary,ct,0.57424927,0.01647541
UK,1925-1949,Procedural - Judiciary,ct,0.55810004,0.017213786
UK,1950-1974,Procedural - Judiciary,ct,0.5358216,0.018200431
UK,1975-1999,Procedural - Judiciary,ct,0.5179792,0.01947309
UK,2000-2024,Procedural - Judiciary,ct,0.4988633,0.0229185
UK,1800-1849,Procedural - Rules,ct,0.46707773,0.010830717
UK,1850-1874,Procedural - Rules,ct,0.4785233,0.014774635
UK,1875-1899,Procedural - Rules,ct,0.47900754,0.013603667
UK,1900-1924,Procedural - Rules,ct,0.47544807,0.015646355
UK,1925-1949,Procedural - Rules,ct,0.46705356,0.01713625
UK,1950-1974,Procedural - Rules,ct,0.45822838,0.017283797
UK,1975-1999,Procedural - Rules,ct,0.447627,0.017145533
UK,2000-2024,Procedural - Rules,ct,0.4359094,0.015760232
UK,1800-1849,Substantive - Democracy,ct,0.5563271,0.012024527
UK,1850-1874,Substantive - Democracy,ct,0.51107585,0.02128231
UK,1875-1899,Substantive - Democracy,ct,0.47103366,0.020827604
UK,1900-1924,Substantive - Democracy,ct,0.43446827,0.023473855
UK,1925-1949,Substantive - Democracy,ct,0.40158316,0.02144186
UK,1950-1974,Substantive - Democracy,ct,0.37203825,0.026508458
UK,1975-1999,Substantive - Democracy,ct,0.34872714,0.022523388
UK,2000-2024,Substantive - Democracy,ct,0.32669908,0.020165354
UK,1800-1849,Substantive - Rights,ct,0.60937625,0.006581116
UK,1850-1874,Substantive - Rights,ct,0.6012901,0.008006538
UK,1875-1899,Substantive - Rights,ct,0.5889258,0.012457683
UK,1900-1924,Substantive - Rights,ct,0.5753662,0.011720371
UK,1925-1949,Substantive - Rights,ct,0.5581567,0.011090494
UK,1950-1974,Substantive - Rights,ct,0.5373674,0.015104943
UK,1975-1999,Substantive - Rights,ct,0.51997364,0.015219556
UK,2000-2024,Substantive - Rights,ct,0.50378823,0.01807584
US,1850-1874,Procedural - Judiciary,ct,0.46436486,0.009362549
US,1875-1899,Procedural - Judiciary,ct,0.46002153,0.012804598
US,1900-1924,Procedural - Judiciary,ct,0.44581938,0.017509727
US,1925-1949,Procedural - Judiciary,ct,0.42662767,0.021764815
US,1950-1974,Procedural - Judiciary,ct,0.40637228,0.024217106
US,1975-1999,Procedural - Judiciary,ct,0.39089096,0.022208173
US,2000-2024,Procedural - Judiciary,ct,0.37586987,0.022140518
US,1850-1874,Procedural - Rules,ct,0.46176976,0.009228278
US,1875-1899,Procedural - Rules,ct,0.4546979,0.011555009
US,1900-1924,Procedural - Rules,ct,0.44701782,0.013742156
US,1925-1949,Procedural - Rules,ct,0.44270366,0.013622453
US,1950-1974,Procedural - Rules,ct,0.43720204,0.013431382
US,1975-1999,Procedural - Rules,ct,0.43344158,0.01498084
US,2000-2024,Procedural - Rules,ct,0.4217685,0.015811488
US,1850-1874,Substantive - Democracy,ct,0.4120433,0.015612675
US,1875-1899,Substantive - Democracy,ct,0.36537996,0.02259275
US,1900-1924,Substantive - Democracy,ct,0.33866823,0.022243548
US,1925-1949,Substantive - Democracy,ct,0.31522304,0.021702554
US,1950-1974,Substantive - Democracy,ct,0.289533,0.023527555
US,1975-1999,Substantive - Democracy,ct,0.2741629,0.02128306
US,2000-2024,Substantive - Democracy,ct,0.2512884,0.02310304
US,1850-1874,Substantive - Rights,ct,0.5108319,0.009687843
US,1875-1899,Substantive - Rights,ct,0.487564,0.014427741
US,1900-1924,Substantive - Rights,ct,0.46353474,0.017741
US,1925-1949,Substantive - Rights,ct,0.4407381,0.020618007
US,1950-1974,Substantive - Rights,ct,0.41644585,0.02376422
US,1975-1999,Substantive - Rights,ct,0.4001258,0.021953277
US,2000-2024,Substantive - Rights,ct,0.38267133,0.019898633
US_full,1850-1874,Procedural - Judiciary,ct,0.54346013,0.009527968
US_full,1875-1899,Procedural - Judiciary,ct,0.52721536,0.013230446
US_full,1900-1924,Procedural - Judiciary,ct,0.5021358,0.01975519
US_full,1925-1949,Procedural - Judiciary,ct,0.48317546,0.021316625
US_full,1950-1974,Procedural - Judiciary,ct,0.46738482,0.020754252
US_full,1975-1999,Procedural - Judiciary,ct,0.45026156,0.020368788
US_full,2000-2024,Procedural - Judiciary,ct,0.43852812,0.016569454
US_full,1850-1874,Procedural - Rules,ct,0.4826446,0.009525792
US_full,1875-1899,Procedural - Rules,ct,0.47788298,0.009005796
US_full,1900-1924,Procedural - Rules,ct,0.4693331,0.012170861
US_full,1925-1949,Procedural - Rules,ct,0.4636884,0.014253211
US_full,1950-1974,Procedural - Rules,ct,0.45663548,0.015170174
US_full,1975-1999,Procedural - Rules,ct,0.44806993,0.017225236
US_full,2000-2024,Procedural - Rules,ct,0.43847218,0.018112637
US_full,1850-1874,Substantive - Democracy,ct,0.4821636,0.018727941
US_full,1875-1899,Substantive - Democracy,ct,0.4439767,0.022509836
US_full,1900-1924,Substantive - Democracy,ct,0.42339653,0.021518098
US_full,1925-1949,Substantive - Democracy,ct,0.39632607,0.023991965
US_full,1950-1974,Substantive - Democracy,ct,0.37282425,0.023533361
US_full,1975-1999,Substantive - Democracy,ct,0.34881654,0.027246745
US_full,2000-2024,Substantive - Democracy,ct,0.32228133,0.025896043
US_full,1850-1874,Substantive - Rights,ct,0.60695183,0.009939668
US_full,1875-1899,Substantive - Rights,ct,0.5826733,0.01486762
US_full,1900-1924,Substantive - Rights,ct,0.5565645,0.017151793
US_full,1925-1949,Substantive - Rights,ct,0.5345088,0.01913518
US_full,1950-1974,Substantive - Rights,ct,0.5152808,0.018774126
US_full,1975-1999,Substantive - Rights,ct,0.49330598,0.022894034
US_full,2000-2024,Substantive - Rights,ct,0.47393614,0.021617701
UK,1925-1949,Procedural - Judiciary,ct-alt,0.50768876,0.015913978
UK,1950-1974,Procedural - Judiciary,ct-alt,0.46192715,0.020401925
UK,1975-1999,Procedural - Judiciary,ct-alt,0.43193135,0.023546403
UK,2000-2024,Procedural - Judiciary,ct-alt,0.40823138,0.0171359
UK,1925-1949,Procedural - Rules,ct-alt,0.4442928,0.016458798
UK,1950-1974,Procedural - Rules,ct-alt,0.43531597,0.016882746
UK,1975-1999,Procedural - Rules,ct-alt,0.4169719,0.017112961
UK,2000-2024,Procedural - Rules,ct-alt,0.40475357,0.012978155
UK,1925-1949,Substantive - Democracy,ct-alt,0.5079686,0.02679255
UK,1950-1974,Substantive - Democracy,ct-alt,0.4718568,0.028130919
UK,1975-1999,Substantive - Democracy,ct-alt,0.4447393,0.025375258
UK,2000-2024,Substantive - Democracy,ct-alt,0.42234692,0.021736884
UK,1925-1949,Substantive - Rights,ct-alt,0.53202164,0.021334346
UK,1950-1974,Substantive - Rights,ct-alt,0.483156,0.02061543
UK,1975-1999,Substantive - Rights,ct-alt,0.4500765,0.024625191
UK,2000-2024,Substantive - Rights,ct-alt,0.42557013,0.018064473
US,1925-1949,Procedural - Judiciary,ct-alt,0.4234741,0.023699757
US,1950-1974,Procedural - Judiciary,ct-alt,0.39377487,0.018537946
US,1975-1999,Procedural - Judiciary,ct-alt,0.38056153,0.022147173
US,2000-2024,Procedural - Judiciary,ct-alt,0.37070388,0.021361297
US,1925-1949,Procedural - Rules,ct-alt,0.40957478,0.014426955
US,1950-1974,Procedural - Rules,ct-alt,0.38147154,0.018849446
US,1975-1999,Procedural - Rules,ct-alt,0.36474267,0.020036269
US,2000-2024,Procedural - Rules,ct-alt,0.36212027,0.016172433
US,1925-1949,Substantive - Democracy,ct-alt,0.2462199,0.01830016
US,1950-1974,Substantive - Democracy,ct-alt,0.2079646,0.020106189
US,1975-1999,Substantive - Democracy,ct-alt,0.19356698,0.022012988
US,2000-2024,Substantive - Democracy,ct-alt,0.1933682,0.025191594
US,1925-1949,Substantive - Rights,ct-alt,0.34321383,0.019078841
US,1950-1974,Substantive - Rights,ct-alt,0.29476053,0.018387966
US,1975-1999,Substantive - Rights,ct-alt,0.2868829,0.018604757
US,2000-2024,Substantive - Rights,ct-alt,0.27279902,0.020346481
UK,1800-1849,Procedural - Judiciary,distilBERT,0.4790423,
UK,1850-1874,Procedural - Judiciary,distilBERT,0.43926388,
UK,1875-1899,Procedural - Judiciary,distilBERT,0.47473758,
UK,1900-1924,Procedural - Judiciary,distilBERT,0.47171453,
UK,1925-1949,Procedural - Judiciary,distilBERT,0.46092522,
UK,1950-1974,Procedural - Judiciary,distilBERT,0.441928025,
UK,1975-1999,Procedural - Judiciary,distilBERT,0.435848976,
UK,2000-2024,Procedural - Judiciary,distilBERT,0.438122945,
UK,1800-1849,Procedural - Rules,distilBERT,0.4713639,
UK,1850-1874,Procedural - Rules,distilBERT,0.42314425,
UK,1875-1899,Procedural - Rules,distilBERT,0.49321473,
UK,1900-1924,Procedural - Rules,distilBERT,0.43817255,
UK,1925-1949,Procedural - Rules,distilBERT,0.44456375,
UK,1950-1974,Procedural - Rules,distilBERT,0.440293193,
UK,1975-1999,Procedural - Rules,distilBERT,0.433951736,
UK,2000-2024,Procedural - Rules,distilBERT,0.434692331,
UK,1800-1849,Substantive - Democracy,distilBERT,0.4785606,
UK,1850-1874,Substantive - Democracy,distilBERT,0.41486242,
UK,1875-1899,Substantive - Democracy,distilBERT,0.45195726,
UK,1900-1924,Substantive - Democracy,distilBERT,0.5209937,
UK,1925-1949,Substantive - Democracy,distilBERT,0.4830434,
UK,1950-1974,Substantive - Democracy,distilBERT,0.444686813,
UK,1975-1999,Substantive - Democracy,distilBERT,0.44628154,
UK,2000-2024,Substantive - Democracy,distilBERT,0.428424382,
UK,1800-1849,Substantive - Rights,distilBERT,0.46760228,
UK,1850-1874,Substantive - Rights,distilBERT,0.42971432,
UK,1875-1899,Substantive - Rights,distilBERT,0.4625853,
UK,1900-1924,Substantive - Rights,distilBERT,0.47320342,
UK,1925-1949,Substantive - Rights,distilBERT,0.43373612,
UK,1950-1974,Substantive - Rights,distilBERT,0.435879118,
UK,1975-1999,Substantive - Rights,distilBERT,0.436003528,
UK,2000-2024,Substantive - Rights,distilBERT,0.434315189,
US_full,1925-1949,Procedural - Judiciary,ct-alt,0.525173,0.022167237
US_full,1950-1974,Procedural - Judiciary,ct-alt,0.49369332,0.021475602
US_full,1975-1999,Procedural - Judiciary,ct-alt,0.47845504,0.02128332
US_full,2000-2024,Procedural - Judiciary,ct-alt,0.4616763,0.013868378
US_full,1925-1949,Procedural - Rules,ct-alt,0.44454205,0.01592886
US_full,1950-1974,Procedural - Rules,ct-alt,0.4331916,0.015099198
US_full,1975-1999,Procedural - Rules,ct-alt,0.42747802,0.014072793
US_full,2000-2024,Procedural - Rules,ct-alt,0.41283995,0.015838362
US_full,1925-1949,Substantive - Democracy,ct-alt,0.3519537,0.016307645
US_full,1950-1974,Substantive - Democracy,ct-alt,0.30784103,0.02015015
US_full,1975-1999,Substantive - Democracy,ct-alt,0.2895318,0.025678664
US_full,2000-2024,Substantive - Democracy,ct-alt,0.27177617,0.026153514
US_full,1925-1949,Substantive - Rights,ct-alt,0.476704,0.01613388
US_full,1950-1974,Substantive - Rights,ct-alt,0.42028302,0.0170325
US_full,1975-1999,Substantive - Rights,ct-alt,0.39593112,0.0194595
US_full,2000-2024,Substantive - Rights,ct-alt,0.38070977,0.01870257
UK,1800-1849,Corruption,ct,0.35420138,0.014361722
UK,1850-1874,Corruption,ct,0.35109538,0.01401875
UK,1875-1899,Corruption,ct,0.34511903,0.015329454
UK,1900-1924,Corruption,ct,0.33945265,0.015098701
UK,1925-1949,Corruption,ct,0.32739717,0.02004659
UK,1950-1974,Corruption,ct,0.3139586,0.019497752
UK,1975-1999,Corruption,ct,0.3022234,0.020059304
UK,2000-2024,Corruption,ct,0.2911807,0.022524958
UK,1800-1849,Procedural - Judiciary (ext),ct,0.61249834,0.005789189
UK,1850-1874,Procedural - Judiciary (ext),ct,0.61048096,0.009480033
UK,1875-1899,Procedural - Judiciary (ext),ct,0.6028054,0.013568537
UK,1900-1924,Procedural - Judiciary (ext),ct,0.59257954,0.01635513
UK,1925-1949,Procedural - Judiciary (ext),ct,0.5761182,0.01621562
UK,1950-1974,Procedural - Judiciary (ext),ct,0.5531494,0.017813453
UK,1975-1999,Procedural - Judiciary (ext),ct,0.53526986,0.018876545
UK,2000-2024,Procedural - Judiciary (ext),ct,0.516042,0.022860741
UK,1800-1849,Procedural - Rules (ext),ct,0.545633,0.009879344
UK,1850-1874,Procedural - Rules (ext),ct,0.54931545,0.013872265
UK,1875-1899,Procedural - Rules (ext),ct,0.54556155,0.012337931
UK,1900-1924,Procedural - Rules (ext),ct,0.53922355,0.013783372
UK,1925-1949,Procedural - Rules (ext),ct,0.5283954,0.01611711
UK,1950-1974,Procedural - Rules (ext),ct,0.5157663,0.015947742
UK,1975-1999,Procedural - Rules (ext),ct,0.50220025,0.01567885
UK,2000-2024,Procedural - Rules (ext),ct,0.48780182,0.017105
UK,1800-1849,Substantive - Democracy (ext),ct,0.62636036,0.00794421
UK,1850-1874,Substantive - Democracy (ext),ct,0.6000551,0.01545686
UK,1875-1899,Substantive - Democracy (ext),ct,0.5727747,0.014616312
UK,1900-1924,Substantive - Democracy (ext),ct,0.54640156,0.017912952
UK,1925-1949,Substantive - Democracy (ext),ct,0.51886475,0.016325854
UK,1950-1974,Substantive - Democracy (ext),ct,0.4902218,0.0196715
UK,1975-1999,Substantive - Democracy (ext),ct,0.46778104,0.018748756
UK,2000-2024,Substantive - Democracy (ext),ct,0.44540846,0.020862797
US,1850-1874,Corruption,ct,0.24953972,0.013713408
US,1875-1899,Corruption,ct,0.22408994,0.017234452
US,1900-1924,Corruption,ct,0.21050082,0.023192495
US,1925-1949,Corruption,ct,0.19794048,0.021095386
US,1950-1974,Corruption,ct,0.18658756,0.018685456
US,1975-1999,Corruption,ct,0.17923714,0.01881642
US,2000-2024,Corruption,ct,0.16846472,0.01808879
US,1850-1874,Procedural - Judiciary (ext),ct,0.45937413,0.00841182
US,1875-1899,Procedural - Judiciary (ext),ct,0.4563504,0.013112507
US,1900-1924,Procedural - Judiciary (ext),ct,0.44339833,0.01724914
US,1925-1949,Procedural - Judiciary (ext),ct,0.42576608,0.021618253
US,1950-1974,Procedural - Judiciary (ext),ct,0.4060545,0.024242517
US,1975-1999,Procedural - Judiciary (ext),ct,0.3913225,0.022100937
US,2000-2024,Procedural - Judiciary (ext),ct,0.3756447,0.022198807
US,1850-1874,Procedural - Rules (ext),ct,0.49031356,0.010510972
US,1875-1899,Procedural - Rules (ext),ct,0.48103398,0.01259921
US,1900-1924,Procedural - Rules (ext),ct,0.4724326,0.014853046
US,1925-1949,Procedural - Rules (ext),ct,0.46856818,0.015289176
US,1950-1974,Procedural - Rules (ext),ct,0.462083,0.013646458
US,1975-1999,Procedural - Rules (ext),ct,0.4567053,0.013826508
US,2000-2024,Procedural - Rules (ext),ct,0.44371602,0.015008
US,1850-1874,Substantive - Democracy (ext),ct,0.5072754,0.011188662
US,1875-1899,Substantive - Democracy (ext),ct,0.47500464,0.014236092
US,1900-1924,Substantive - Democracy (ext),ct,0.44477877,0.015287929
US,1925-1949,Substantive - Democracy (ext),ct,0.4155677,0.021271816
US,1950-1974,Substantive - Democracy (ext),ct,0.38359937,0.023285333
US,1975-1999,Substantive - Democracy (ext),ct,0.36337283,0.023063624
US,2000-2024,Substantive - Democracy (ext),ct,0.33753082,0.021139326
US_full,1850-1874,Corruption,ct,0.3041406,0.01502884
US_full,1875-1899,Corruption,ct,0.29403338,0.014752483
US_full,1900-1924,Corruption,ct,0.2899967,0.018249344
US_full,1925-1949,Corruption,ct,0.2852935,0.02028913
US_full,1950-1974,Corruption,ct,0.28145513,0.017956821
US_full,1975-1999,Corruption,ct,0.2708493,0.02340205
US_full,2000-2024,Corruption,ct,0.25786632,0.023661474
US_full,1850-1874,Procedural - Judiciary (ext),ct,0.53966314,0.009761293
US_full,1875-1899,Procedural - Judiciary (ext),ct,0.52496797,0.012966754
US_full,1900-1924,Procedural - Judiciary (ext),ct,0.50035703,0.019967388
US_full,1925-1949,Procedural - Judiciary (ext),ct,0.48170245,0.022083508
US_full,1950-1974,Procedural - Judiciary (ext),ct,0.46586534,0.021739503
US_full,1975-1999,Procedural - Judiciary (ext),ct,0.4484135,0.021896968
US_full,2000-2024,Procedural - Judiciary (ext),ct,0.43659952,0.018558005
US_full,1850-1874,Procedural - Rules (ext),ct,0.5301543,0.009502299
US_full,1875-1899,Procedural - Rules (ext),ct,0.52269906,0.008834051
US_full,1900-1924,Procedural - Rules (ext),ct,0.5134364,0.011338523
US_full,1925-1949,Procedural - Rules (ext),ct,0.50716305,0.013718356
US_full,1950-1974,Procedural - Rules (ext),ct,0.5024297,0.012839862
US_full,1975-1999,Procedural - Rules (ext),ct,0.49375087,0.015755504
US_full,2000-2024,Procedural - Rules (ext),ct,0.48546943,0.016847668
US_full,1850-1874,Substantive - Democracy (ext),ct,0.6099092,0.010200524
US_full,1875-1899,Substantive - Democracy (ext),ct,0.5821988,0.013361416
US_full,1900-1924,Substantive - Democracy (ext),ct,0.5586709,0.014652469
US_full,1925-1949,Substantive - Democracy (ext),ct,0.5319369,0.017714327
US_full,1950-1974,Substantive - Democracy (ext),ct,0.5081593,0.019942136
US_full,1975-1999,Substantive - Democracy (ext),ct,0.48449963,0.02126375
US_full,2000-2024,Substantive - Democracy (ext),ct,0.46070868,0.018722182
US,1850-1874,Procedural - Judiciary,distilBERT,0.47767296,
US,1875-1899,Procedural - Judiciary,distilBERT,0.477510267,
US,1900-1924,Procedural - Judiciary,distilBERT,0.465966297,
US,1925-1949,Procedural - Judiciary,distilBERT,0.450074921,
US,1950-1974,Procedural - Judiciary,distilBERT,0.441917877,
US,1975-1999,Procedural - Judiciary,distilBERT,0.441812409,
US,2000-2024,Procedural - Judiciary,distilBERT,0.443036959,
US,1850-1874,Procedural - Rules,distilBERT,0.4950278,
US,1875-1899,Procedural - Rules,distilBERT,0.477914699,
US,1900-1924,Procedural - Rules,distilBERT,0.470042791,
US,1925-1949,Procedural - Rules,distilBERT,0.444842688,
US,1950-1974,Procedural - Rules,distilBERT,0.436656792,
US,1975-1999,Procedural - Rules,distilBERT,0.439629475,
US,2000-2024,Procedural - Rules,distilBERT,0.434267169,
US,1850-1874,Substantive - Democracy,distilBERT,0.48756936,
US,1875-1899,Substantive - Democracy,distilBERT,0.45694189,
US,1900-1924,Substantive - Democracy,distilBERT,0.457088809,
US,1925-1949,Substantive - Democracy,distilBERT,0.434241503,
US,1950-1974,Substantive - Democracy,distilBERT,0.432990057,
US,1975-1999,Substantive - Democracy,distilBERT,0.43213795,
US,2000-2024,Substantive - Democracy,distilBERT,0.439214746,
US,1850-1874,Substantive - Rights,distilBERT,0.4724768,
US,1875-1899,Substantive - Rights,distilBERT,0.478218034,
US,1900-1924,Substantive - Rights,distilBERT,0.467635641,
US,1925-1949,Substantive - Rights,distilBERT,0.445135457,
US,1950-1974,Substantive - Rights,distilBERT,0.441662667,
US,1975-1999,Substantive - Rights,distilBERT,0.441783674,
US,2000-2024,Substantive - Rights,distilBERT,0.440864311,
UK,1800-1849,Procedural - Judiciary,ct-bias,0.61109424,0.005187229
UK,1850-1874,Procedural - Judiciary,ct-bias,0.6070494,0.009274334
UK,1875-1899,Procedural - Judiciary,ct-bias,0.5964369,0.015561438
UK,1900-1924,Procedural - Judiciary,ct-bias,0.5836144,0.017947579
UK,1925-1949,Procedural - Judiciary,ct-bias,0.5673778,0.014997922
UK,1950-1974,Procedural - Judiciary,ct-bias,0.54630196,0.018988052
UK,1975-1999,Procedural - Judiciary,ct-bias,0.52844274,0.018372498
UK,2000-2024,Procedural - Judiciary,ct-bias,0.5104963,0.01949335
UK,1800-1849,Procedural - Rules,ct-bias,0.47423854,0.011936164
UK,1850-1874,Procedural - Rules,ct-bias,0.47888964,0.012657966
UK,1875-1899,Procedural - Rules,ct-bias,0.47975665,0.015356073
UK,1900-1924,Procedural - Rules,ct-bias,0.47247788,0.015062458
UK,1925-1949,Procedural - Rules,ct-bias,0.46698996,0.016317729
UK,1950-1974,Procedural - Rules,ct-bias,0.45481336,0.01624054
UK,1975-1999,Procedural - Rules,ct-bias,0.44268915,0.014309646
UK,2000-2024,Procedural - Rules,ct-bias,0.43116418,0.019385343
UK,1800-1849,Substantive - Democracy,ct-bias,0.5864599,0.012544329
UK,1850-1874,Substantive - Democracy,ct-bias,0.5342222,0.019792752
UK,1875-1899,Substantive - Democracy,ct-bias,0.49070126,0.025992341
UK,1900-1924,Substantive - Democracy,ct-bias,0.44909462,0.02854102
UK,1925-1949,Substantive - Democracy,ct-bias,0.4123154,0.03315986
UK,1950-1974,Substantive - Democracy,ct-bias,0.3798709,0.031661328
UK,1975-1999,Substantive - Democracy,ct-bias,0.3486333,0.03174516
UK,2000-2024,Substantive - Democracy,ct-bias,0.3274856,0.027135244
UK,1800-1849,Substantive - Rights,ct-bias,0.62547,0.005722811
UK,1850-1874,Substantive - Rights,ct-bias,0.6152821,0.010193567
UK,1875-1899,Substantive - Rights,ct-bias,0.5988819,0.01636645
UK,1900-1924,Substantive - Rights,ct-bias,0.58176136,0.021825073
UK,1925-1949,Substantive - Rights,ct-bias,0.5624904,0.020870926
UK,1950-1974,Substantive - Rights,ct-bias,0.54207784,0.025888907
UK,1975-1999,Substantive - Rights,ct-bias,0.52472746,0.027471619
UK,2000-2024,Substantive - Rights,ct-bias,0.50766546,0.02680913
US,1850-1874,Procedural - Judiciary,ct-bias,0.4657721,0.009620626
US,1875-1899,Procedural - Judiciary,ct-bias,0.4599058,0.013542436
US,1900-1924,Procedural - Judiciary,ct-bias,0.44506922,0.016640883
US,1925-1949,Procedural - Judiciary,ct-bias,0.4278475,0.01947685
US,1950-1974,Procedural - Judiciary,ct-bias,0.4147584,0.02121486
US,1975-1999,Procedural - Judiciary,ct-bias,0.39782745,0.019277198
US,2000-2024,Procedural - Judiciary,ct-bias,0.37915137,0.019061578
US,1850-1874,Procedural - Rules,ct-bias,0.44647676,0.009104794
US,1875-1899,Procedural - Rules,ct-bias,0.44221142,0.012728755
US,1900-1924,Procedural - Rules,ct-bias,0.43391448,0.015196721
US,1925-1949,Procedural - Rules,ct-bias,0.42808995,0.020140808
US,1950-1974,Procedural - Rules,ct-bias,0.42309415,0.017614193
US,1975-1999,Procedural - Rules,ct-bias,0.4171961,0.01500254
US,2000-2024,Procedural - Rules,ct-bias,0.40757266,0.018404301
US,1850-1874,Substantive - Democracy,ct-bias,0.4086997,0.02179427
US,1875-1899,Substantive - Democracy,ct-bias,0.36174858,0.022208342
US,1900-1924,Substantive - Democracy,ct-bias,0.32699114,0.020312145
US,1925-1949,Substantive - Democracy,ct-bias,0.30574906,0.018815292
US,1950-1974,Substantive - Democracy,ct-bias,0.28206062,0.01751999
US,1975-1999,Substantive - Democracy,ct-bias,0.2619495,0.023339637
US,2000-2024,Substantive - Democracy,ct-bias,0.24984798,0.027394513
US,1850-1874,Substantive - Rights,ct-bias,0.49941364,0.00942317
US,1875-1899,Substantive - Rights,ct-bias,0.47462523,0.014844381
US,1900-1924,Substantive - Rights,ct-bias,0.4491411,0.020597294
US,1925-1949,Substantive - Rights,ct-bias,0.43015897,0.020674301
US,1950-1974,Substantive - Rights,ct-bias,0.4145971,0.01962057
US,1975-1999,Substantive - Rights,ct-bias,0.39963424,0.018373175
US,2000-2024,Substantive - Rights,ct-bias,0.38457733,0.017113203
US_full,1850-1874,Procedural - Judiciary,ct-bias,0.54406816,0.010625351
US_full,1875-1899,Procedural - Judiciary,ct-bias,0.52525485,0.018310964
US_full,1900-1924,Procedural - Judiciary,ct-bias,0.50318366,0.020967424
US_full,1925-1949,Procedural - Judiciary,ct-bias,0.47978124,0.021122355
US_full,1950-1974,Procedural - Judiciary,ct-bias,0.45886797,0.020443581
US_full,1975-1999,Procedural - Judiciary,ct-bias,0.44144148,0.016717903
US_full,2000-2024,Procedural - Judiciary,ct-bias,0.42538393,0.018454079
US_full,1850-1874,Procedural - Rules,ct-bias,0.4891114,0.009689139
US_full,1875-1899,Procedural - Rules,ct-bias,0.4802016,0.012441988
US_full,1900-1924,Procedural - Rules,ct-bias,0.47525927,0.011168691
US_full,1925-1949,Procedural - Rules,ct-bias,0.46911,0.01516178
US_full,1950-1974,Procedural - Rules,ct-bias,0.4630868,0.013197337
US_full,1975-1999,Procedural - Rules,ct-bias,0.45497134,0.013171479
US_full,2000-2024,Procedural - Rules,ct-bias,0.44642976,0.012250178
US_full,1850-1874,Substantive - Democracy,ct-bias,0.4689737,0.01266599
US_full,1875-1899,Substantive - Democracy,ct-bias,0.4434175,0.01664183
US_full,1900-1924,Substantive - Democracy,ct-bias,0.42555016,0.022411572
US_full,1925-1949,Substantive - Democracy,ct-bias,0.40265206,0.026308278
US_full,1950-1974,Substantive - Democracy,ct-bias,0.38059518,0.026991535
US_full,1975-1999,Substantive - Democracy,ct-bias,0.35780805,0.026681103
US_full,2000-2024,Substantive - Democracy,ct-bias,0.3373783,0.021709187
US_full,1850-1874,Substantive - Rights,ct-bias,0.6030553,0.009357943
US_full,1875-1899,Substantive - Rights,ct-bias,0.5731832,0.014236668
US_full,1900-1924,Substantive - Rights,ct-bias,0.54907775,0.016781861
US_full,1925-1949,Substantive - Rights,ct-bias,0.52401274,0.01745947
US_full,1950-1974,Substantive - Rights,ct-bias,0.5007152,0.017714996
US_full,1975-1999,Substantive - Rights,ct-bias,0.48089668,0.015279126
US_full,2000-2024,Substantive - Rights,ct-bias,0.4593998,0.015435384
